transaction_id,customer_id,country,phone_number,transaction_date,transaction_time,payment_mode,amount,currency,customer_name
TXN-10001,CUST-70231,IN,+91 98765 43210,12-05-2026,14:23:10,UPI,450.00,INR,Shanaya Madan
TXN-10002,CUST-29182,SG,6581234567,2026-06-16,09:12:00,CARD,120.50,SGD,Aakarsh Wason
TXN-10003,CUST-99201,US,13125550192,05/24/2026,18:45:30,WALLET,15.99,USD,Aaryahi Shenoy
TXN-10004,CUST-10492,UK,447911123456,2026/04/10,11:30:15,BANK_TRANSFER,2500.00,GBP,Jayesh Jha
TXN-10005,CUST-58302,AU,0491570156,16/06/2026,22:15:00,COD,45.00,AUD,Armaan Sarna
TXN-10006,CUST-11928,AE,971501234567,16-06-2026,13:05:00,CARD,600.00,AED,Ritvik Chatterjee
TXN-10007,CUST-12839,IN,919999888877,2026-01-01,08:30:00,UPI,1000.00,INR,Ayesha Shetty
TXN-10008,CUST-39482,US,5550192,2026-06-16,10:00:00,WALLET,-50.00,USD,Invalid Negative Amount
TXN-10009,CUST-88301,US,13125550144,32-12-2025,12:00:00,CARD,100.00,USD,Impossible Date Dec 32
TXN-10007,CUST-12839,IN,919999888877,2026-01-01,08:30:00,UPI,1000.00,INR,Duplicate Transaction ID
TXN-10010,,SG,6598765432,2026-02-15,16:40:00,WALLET,75.00,SGD,Missing Customer ID
TXN-10011,CUST-44921,AE,971500000000,2026-03-20,17:20:00,UPI,150.00,AED,Valid UAE Transaction
TXN-10012,CUST-29381,IN,+91 8888777766,15-06-2026,11:45:00,CARD,300.00,INR,Valid India Card
TXN-10013,CUST-98210,US,12025550183,2026-06-12,14:10:00,PAYPAL,12.50,USD,Invalid Payment Mode PAYPAL
TXN-10014,CUST-38291,UK,447911999999,2026-05-18,09:15:00,CARD,85.00,EUR,Invalid Currency EUR
TXN-10015,CUST-70231,IN,+919876543210,12-05-2026,14:23:10,UPI,450.00,INR,Duplicate ID Check
